Message,Extracted,Expected
"Why RISK stepping out!
To help you easily repay your HDFC Bank GOLD LOAN Loan A/c 73299580 our associate HDB FINANCIAL SERVICES LTD will contact you.
You can also call them at 07966215024
Ignore if paid.
Read Collections & Grievance Redressal Policy: hdfcbk.io/k/DUvfELWoVOf 
Note: We record our customer calls for training & quality check",73299580,nan
735668 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,735668,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/UXokOt CCARDD",4000,nan
"Badal, shop your faves @ the Flat Rs.499 store
Also, get 50-80% Off + Free Shipping on the best
Explore the Myntra Diwali Sale
http://smsd.in/bqBlqUvM6",5080,nan
PSB000000000273008 A/c 233886 Credited Rs 191-- MOBILE Cr-IMPS :P2A/918020110872063/GOOGLEINDIADIGITAL CLR BAL 33327.59CR16-07-2021 00:23:58-PunjabSind Bank,233886,nan
INR 320 debited A/c 2533 ATM POS/84572793/22:19:18/21032290 Bal 40596.6713-04-2022 22:19:21. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 382679.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 44858.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4388 is Eight Five Seven Two. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO ! www.yonosbi.com.-SBI,4388,nan
"Badal, Pay Day Sale ends @ midnight
Get 40-80% + Flat Rs.400 Off on the best styles
Hurry! Shop now with Free Shipping
http://smsd.in/bmDztfaTW",4080,nan
"Dear Customer, request received for registering your Jio Payments Bank account. Do not share your OTP to avoid any financial loss. Not you? Call 1800 891 9999",1800891,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/LBSwJe CCARDD",4000,nan
PSB000000000273008 A/c 2045 Credited Rs 191-- MOBILE Cr-IMPS :P2A/918020110872063/GOOGLEINDIADIGITAL CLR BAL 33327.59CR16-07-2021 00:23:58-PunjabSind Bank,33327,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 11.08.39. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
Dear Vivek Rathour successfully vaccinated 1st Dose COVAXIN 09-02-2022 03:44 PM. may download vaccination Certificate - - CoWIN,09022022,nan
"Dear Customer, Beware of fraudulent messages. Bank never asks for details like Card no./PIN/OTP/CVV. Don't share with anyone. Our customer care numbers are 1800-425-0018, 1800-103-0018, 1800-208-3333, 1800-3011-3333. Use only these numbers to contact us. CANARA BANK",1800425,nan
"Dear Customer, you have successfully set the UPI PIN with Paytm Payments  app. In case it was not you, please call ICICI Bank Customer Care on (022 3366 7777).",0223366,nan
Shadowfax rider 914461710281 PIN 7119 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 8195 Visit https://tracker.shadowfax.in,7119,8195
"Dear SBI Customer, transaction dated 17-Oct-21 11:27:21 through card ending 4388 has been declined due to Do PIN change.",2111,nan
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 212629 Tele-Verification.,1507,212629
Thanks for choosing BSNL. Your BSNL No 8300359537 having CAF No BD74223879 is now ready for Tele-verification. Dial 1507 from you BSNL number and use PIN 951500 for Tele-Verification.,1507,951500
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 2744 delivery partner confirmation status. - Shadowfax,5985,2744
"Hi Sp davawala,


We're holding on to the FREE DOORSTEP EVALUATION of your Maruti Suzuki Eeco with SellRight by Spinny! Avail of it anytime you like. Just click - weurl.co/lkIZfz


With us, you'll get Top Dollar for your car, Paid Instantly upon pickup, Free RC Transfer and so much more.


For any assistance, reach us at 727 727 7275.


SellRight by Spinny",727727,nan
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 129685.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
Arriving Today: Srinu order partner 914067820390 PIN 6292. Track opt contactless //track/D813EABEA027896BCA6A8258E27B5D15/Fwd/ .Please share delivery code 154497 delivery partner confirmation status. - Shadowfax,6292,154497
Dear 63065557XX Superstar Evening Finale Junglee Rummy Prize Pool: 587672 Entry Fees - Win,587672,nan
5000 rupalu gurnchi nanu andukara nanu tocher chestanavu monday isthanu anthavarku naku phone cheyaku,5000,nan
Shadowfax rider 911726132056 PIN 7429 will deliver your Raghav order AWB SF242927636FPL today. Attempt code 8813 Visit https://tracker.shadowfax.in,7429,8813
Shadowfax rider 914461710281 PIN 5728 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 7229 Visit https://tracker.shadowfax.in,5728,7229
Shadowfax rider 914461710281 PIN 2240 will deliver your Anarkali order AWB SF231549291443FPL today. Attempt code 5836 Visit https://tracker.shadowfax.in,2240,5836
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 528987 package received,36833,528987
Thanks for choosing BSNL. Your BSNL No 8300359513 having CAF No BD74222937 is now ready for Tele-verification. Dial 1507 from you BSNL number and use PIN 629350 for Tele-Verification.,1507,629350
SHARE: 557647 6 digit OTP LOGIN OLA Operator App. Keep OTP account safety Generated 15:25:48 Hours,5576476,557647
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 291391:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
OTP is:657469 11:45:50 PM 25-12-2021 Manage Limits. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,65746911,657469
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 285890 2.5 CR Entry Fees - Win -,2858902,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
Thank you for shopping at KINS/KLOVE Rs.499 Qty.1Bill No.0004269 Date18-04-2022 For any query contact us at support@kinsfootwear.com,0004269,nan
"Dear SBI Customer, PIN CHANGE was done successfully for the card X8981 at ATM S5NE050949621 on 29-Apr-2022. Transaction Number 201. If not done by you, send BLOCK <last 4 digit of card> to 567676 or call 1800111109 or 09449112211 to block your card. Use SBI ATMs for better security.",567676,nan
Liked your shopping experience? We would love to hear from you about your Lenskart order#1254826913 at https://nps.bz/LENSKART-15291847,15291847,nan
OTP is:301303 12:56:38 PM 28-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,30130312,301303
"Dear Customer,

FREE FASHION SHOPPING @Vishal MegaMart
(23-24 April)

Rs100=200 points added to your account
Valid on Rs750

Latest Summer Fashion Now InStore",2324,nan
"Hi Raman , We hope you had a great shopping experience for HMTe HM-2122 Metal Analog... . Please rate us at www.snpdl.in/kzryh0yvt - Snapdeal",2122,nan
Simpl OTP: 2083 - Unless opted-out agree receive Simpl bill reminder via WhatsApp. a7W4SY8WGiK - Simpl Pay,nan,2083
393592 OTP is813421 Valid 2 minutes.- GCARDE,813421,393592
OTP for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
2006 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2006
OTP is:826634 11:54:17 PM 26-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,82663411,826634
"Dear Customer,

FREE SHOPPING for 4 DAYS @Vishal MegaMart
14-17 April

Rs100=200 points added to your account
Valid on Rs750

Latest Summer Fashion Now InStore",1417,nan
4500 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,4500,nan
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Seven Eight Seven. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
"INR 1,500.00 Debited to Ac XXXXXXXXXXX9190 on 19-MAR-2022 10:48:55-ATD:0876849376:T1NH000084010:KARNAILGANJ BAZAR      GONDA        UPIN 10:48:55  Tot Avbl Bal-INR 442.00 on 19-MAR-2022 10:48:55.In case you have not done this transaction, SMS BLKDC <Space><Cust ID> <Space><Last 4 digit of Debit Card number> to 9840909000 from your registered mobile number to block your card. Warm Regards, YES Bank",202210,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/LFooOO CCARDD",4000,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/U2JyV7 CCARDD",4000,nan
"MPIN changed successfully @CANDI on 13-Apr-2022 at 22:02:52. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank.",56161,nan
"Your IDBI Bank Debit card has been dispatched via Speed Post -AWB No:EA514228732IN on [07-04-22 00:00:00 IST], pls contact your IDBI Bank branch if card is not delivered in 14 days. For security reasons, your card is enabled only for Domestic ATM & POS trxns. To enable the card for online(Ecom)/contactless/international transactions, kindly download/update latest version of GO Mobile+ App/ Abhay App. Pls generate Debit Card PIN through ATM/Inet/IVR",07042200,nan
"Simpl otp: 2083-Unless opted-out, you agree to receive Simpl bill reminder via WhatsApp.a7W4SY8WGiK-Simpl Pay",nan,2083
Dear Saroj eligible may avail precaution dose private vaccination center 21-04-2022. Please visit CoWIN,21042022,nan
"Dear amit thakur, your ticket is successfully booked with zingbus from Bhawani Travels, Hall Gate Cir, Pink Plaza Market, Hathi Gate, Katra Ahluwalia, Amritsar to Indo Canadian Tpt, Sector 54 Mohali Phase 2  Near Furniture Market, Chandigarh 

PNR Number: ZB211027130521
Seat Number: 33
zingbus Departure Time: Oct 27, 2021 8:00 PM
Stop Point Name: Bhawani Travels Hall gate

You can track your zingbus journey by simply clicking: http://z.zingbus.com/A1U",20218,nan
"Dear Cardmember, manage your Card account on the go using the IndusMobile app. To download, visit bit.ly/3vukST6  and register your Card ending 9490. Start by setting your Credit Card PIN and enabling your Card for online transactions. You can also SMS ACTE to 5676757 from your registered mobile number to enable Domestic Online Transactions or visit bit.ly/3lfnUFX  to enable instantly - IndusInd Bank",9490,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 246251 2.5 CR Entry Fees - Win -,2462512,nan
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 862605.,9312,862605
907194 rupalu gurnchi nanu andukara nanu tocher chestanavu monday isthanu anthavarku naku phone cheyaku,907194,nan
OTP is:395382 10:37:39 PM 07-02-2022 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,39538210,395382
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KQS-548142.This is valid for the next 5 min.Dt 21-04-22 11.38,4988,548142
OTP is:771091 11:52:56 PM 26-12-2021 Nominee Modification. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,77109111,771091
OTP is:488289 11:55:29 PM 26-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,48828911,488289
OTP is:136657 10:56:53 16-01-2022 Card Less Cash. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,13665710,136657
otp for Online Transactions on your Indian Bank Debit Card 4988 is KLI-812707.This is valid for the next 5 min.Dt 07-04-22 11.33,4988,812707
OTP is:590577 11:43:44 PM 25-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,59057711,590577
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/LFooOO CCARDD",4000,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/UXokOt CCARDD",4000,nan
735668 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,735668,nan
4500 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,4500,nan
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Seven Eight Seven. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
"INR 1,500.00 Debited to Ac XXXXXXXXXXX9190 on 19-MAR-2022 10:48:55-ATD:0876849376:T1NH000084010:KARNAILGANJ BAZAR      GONDA        UPIN 10:48:55  Tot Avbl Bal-INR 442.00 on 19-MAR-2022 10:48:55.In case you have not done this transaction, SMS BLKDC <Space><Cust ID> <Space><Last 4 digit of Debit Card number> to 9840909000 from your registered mobile number to block your card. Warm Regards, YES Bank",202210,nan
We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.19. Dispute? call 18004251809-South Indian Bank,20220507,nan
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4353 is Nine Six Nine Nine. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4353,nan
"Dear SBI Customer, transaction dated 12-Dec-21 02:59:06 through card ending 2063 has been declined due to INCORRECT PIN.",2102,nan
Dear Pooja Jitendra Shambharkar successfully vaccinated 2nd Dose COVISHIELD 18-11-2021 02:35 PM. may download vaccination Certificate - - CoWIN,18112021,nan
Dear Prakash successfully vaccinated 2nd Dose COVISHIELD 25-11-2021 09:51 AM. may download vaccination Certificate - - CoWIN,25112021,nan
Dear Pooja Jitendra Shambharkar successfully vaccinated 1st Dose COVISHIELD 04-08-2021 11:19 AM. may download vaccination Certificate - - CoWIN,04082021,nan
Dear Parbata Parasram Meshram successfully vaccinated 1st Dose COVAXIN 27-12-2021 10:52 AM. may download vaccination Certificate - - CoWIN,27122021,nan
SHARE: 540631 6 digit OTP LOGIN OLA Operator App. Keep OTP account safety Generated 15:25:48 Hours,5406316,540631
Dear Sunil Kumar successfully vaccinated 1st Dose COVISHIELD 18-12-2021 01:51 PM. may download vaccination Certificate - - CoWIN,18122021,nan
OTP for Online Transactions: Indian Bank Debit Card 892452 308771. Valid for next 5 min.,892452,308771
otp for Online Transactions on your Indian Bank Debit Card 4988 is KQS-548142.This is valid for the next 5 min.Dt 21-04-22 11.38,4988,548142
OTP is:395382 10:37:39 PM 07-02-2022 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,39538210,395382
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 156712.,9312,156712
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KQS-548142.This is valid for the next 5 min.Dt 21-04-22 11.38,4988,548142
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 113441.,9312,113441
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 770475.,9312,770475
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 638300 RS. 809774 A/C NO. XXXX6510 466626. DO NOT SHARE.",638300,466626
907194 rupalu gurnchi nanu andukara nanu tocher chestanavu monday isthanu anthavarku naku phone cheyaku,907194,nan
Slot Booking/Cancellation for Application: 149461,149461,nan
Slot Booking/Cancellation for Application: 832752,832752,nan
OTP is:771091 11:52:56 PM 26-12-2021 Nominee Modification. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,77109111,771091
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 7330 delivery partner confirmation status. - Shadowfax,9165,7330
Mobile Banking Registration started. initiated report immediately Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details anyone - Canara Bank.,18004250,nan
Dear Shivani successfully vaccinated 1st Dose CORBEVAX 06-05-2022 03:18 PM. may download vaccination Certificate - - CoWIN,06052022,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/U2JyV7 CCARDD",4000,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/LBSwJe CCARDD",4000,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
Dear Customer request received registering Jio Payments Bank account. share OTP avoid financial loss. Call 1800 891 9999,1800891,nan
Dear Sandeep successfully vaccinated 2nd Dose COVAXIN 15-02-2022 03:25 PM. may download vaccination Certificate - - CoWIN,15022022,nan
Dear Ratan Giri successfully vaccinated 2nd Dose COVAXIN 14-02-2022 02:07 PM. may download vaccination Certificate - - CoWIN,14022022,nan
Dear Senthilkumar successfully vaccinated 1st Dose COVISHIELD 05-01-2022 11:26 AM. may download vaccination Certificate - - CoWIN,05012022,nan
Calling Netmeds Newcomers Use code HELLO100 get flat 25 100 cashback. MOV. Valid new users. TCA.,25100,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 864126. share anyone.,459113,864126
otp for Online Transactions on your Indian Bank Debit Card 4988 is FQN-288867.This is valid for the next 5 min.Dt 07-04-22 11.57,4988,288867
OTP is:826634 11:54:17 PM 26-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,82663411,826634
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 246251 2.5 CR Entry Fees - Win -,2462512,nan
"Your IDBI Bank Debit card has been dispatched via Speed Post -AWB No:EA514228732IN on [07-04-22 00:00:00 IST], pls contact your IDBI Bank branch if card is not delivered in 14 days. For security reasons, your card is enabled only for Domestic ATM & POS trxns. To enable the card for online(Ecom)/contactless/international transactions, kindly download/update latest version of GO Mobile+ App/ Abhay App. Pls generate Debit Card PIN through ATM/Inet/IVR",07042200,nan
"Simpl otp: 2083-Unless opted-out, you agree to receive Simpl bill reminder via WhatsApp.a7W4SY8WGiK-Simpl Pay",nan,2083
"Dear Cardmember, manage your Card account on the go using the IndusMobile app. To download, visit bit.ly/3vukST6  and register your Card ending 9490. Start by setting your Credit Card PIN and enabling your Card for online transactions. You can also SMS ACTE to 5676757 from your registered mobile number to enable Domestic Online Transactions or visit bit.ly/3lfnUFX  to enable instantly - IndusInd Bank",9490,nan
Dear Saroj eligible may avail precaution dose private vaccination center 21-04-2022. Please visit CoWIN,21042022,nan
"Hi Raman , We hope you had a great shopping experience for HMTe HM-2122 Metal Analog... . Please rate us at www.snpdl.in/kzryh0yvt - Snapdeal",2122,nan
138698 OTP is813421 Valid 2 minutes.- GCARDE,813421,138698
Calling Netmeds Newcomers Use code HELLO100 get flat 25 100 cashback. MOV. Valid new users. TCA.,25100,nan
Dear Sunil Kumar successfully vaccinated 1st Dose COVISHIELD 18-12-2021 01:51 PM. may download vaccination Certificate - - CoWIN,18122021,nan
Dear Sunil Kumar successfully vaccinated 2nd Dose COVISHIELD 27-04-2022 10:27 AM. may download vaccination Certificate - - CoWIN,27042022,nan
Mobile Banking Registration started. initiated report immediately Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details anyone - Canara Bank.,18004250,nan
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Three Four Four Eight. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO ! www.yonosbi.com.-SBI,4737,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5CR Entry Fees - Win -,25000000,nan
OTP for Online Transactions: Indian Bank Debit Card 334545 993746. Valid for next 5 min.,334545,993746
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
Dear Sucha Singh successfully vaccinated 1st Dose COVISHIELD 10-05-2021 01:13 PM. may download vaccination Certificate - - CoWIN,10052021,nan
"CMR Akshaya Tritiya Gold Offer, Up to 50% Off On Gold V.A,No Making,No V.A on Silver, lowest Gold Rate Only at CMR Shopping Mall, Nizampet. PH: 040 23898880",23898880,nan
"LAST 3 DAYS to Get Rs.4000/2000 FREE Shopping on spend of Rs.6999/3999

Extra 10% OFF on RuPay Cards. CENTRAL Celebrates Festival of colors. TnC bit.ly/4Smp8",3999,nan
a/c XXXXXXXXXXXX8571 debited Rs. 1300.00 2/28/2022 10:12:26 PM GOPINATH . info :P2A/205916770412 -KVB,202210,nan
Dear Vimla Mishra successfully vaccinated 1st Dose COVISHIELD 18-05-2021 02:06 PM. may download vaccination Certificate - - CoWIN,18052021,nan
Dear Swati successfully vaccinated 2nd Dose COVISHIELD 09-02-2022 07:49 PM. may download vaccination Certificate - - CoWIN,09022022,nan
Dear Shivani successfully vaccinated 1st Dose CORBEVAX 06-05-2022 03:18 PM. may download vaccination Certificate - - CoWIN,06052022,nan
01/5/2022 18:35 Avail Bal A/c xxx289: Rs. 47.48 CR -SBI,202218,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.19. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4353 is Nine Six Nine Nine. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4353,nan
INR 320 debited A/c 2533 ATM POS/84572793/22:19:18/21032290 Bal 250174.6713-04-2022 22:19:21. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.28. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
BOI -  Txn on Debit card X4550 for Rs.500 on 08-04-2022 at ATM DIGHORI NAKA NAGPUR MHIN is declined due to incorrect PIN.,08042022,nan
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 309347 Tele-Verification.,1507,309347
Ecom Express Executive 08046809000 PIN: 36833 will deliver your Flipkart pre-paid shipment 2823479569 today. Share Code 528987 once package is received,36833,528987
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 370248 package received,36833,370248
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.50. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 11.08.25. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
"Dear Member, Sunshine Days of Happiness @CENTRAL ,16-18 Apr

Get Rs.2000/Rs.3000/Rs.5000 Back on Shopping of Rs.5999/Rs.7999/Rs.13999, As Future Pay Cash TnC",1618,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-30 08.24.57. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220430,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-01 09.20.55. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220401,nan
Id 14727628 Sachivalayam code 21086366 Ph 7013174562,14727628,21086366
Id 14727628 Sachivalayam code 712651 Ph 7013174562,14727628,712651
Your otp is: 1912.For security reasons do not share this otp with anyone - Team Acko.@www.acko.com #1912,nan,1912
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 884410 delivery partner confirmation status. - Shadowfax,7932,884410
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-14 18.16.38. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220414,nan
"Rs.330.00 paid thru A/C XX6534 on 26-2-22 11:12:47 to MUPPINA DHARMEN, UPI Ref 205748689628. If not done, SMS BLOCKUPI to 9901771222.-Canara Bank",2622211,nan
"UPI txn of Rs.100.00 thru A/C XX1525 on 10-3-22 at 16:57:36 to Suraj Kumar failed due to WRONG UPI PIN. If not you, SMS BLOCKUPI to 9901771222-Canara Bank",10322,nan
Dear Sir/Maam physical visit done address. offer money/share photos via WhatsApp verification. Please feel free call us 022-41685008 / 022-69050816 IDfy,41685008,nan
Dear Ramdas Jaipal Tembhekar successfully vaccinated 2nd Dose COVISHIELD 02-09-2021 12:27 PM. may download vaccination Certificate - - CoWIN,02092021,nan
Dear Pooja Jitendra Shambharkar successfully vaccinated 1st Dose COVISHIELD 04-08-2021 11:19 AM. may download vaccination Certificate - - CoWIN,04082021,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,459113,674752
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
Dear Sandeep successfully vaccinated 2nd Dose COVAXIN 15-02-2022 03:25 PM. may download vaccination Certificate - - CoWIN,15022022,nan
Dear Customer verification ID 63218788. Pl pass number Br. Staff complete registration. MUTHOOT FINANCE LTD.,63218788,nan
"Dear Customer,
Our Customer Care no. is 1800-419-8300 
Never share OTP/PIN/Password/Card No./CVV/ Expiry Date with anyone.
-Punjab & Sind Bank",1800419,nan
818034 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,818034,nan
We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.42. Dispute? call 18004251809-South Indian Bank,20220507,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/4mUio5 CCARDD",4000,nan
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 951500 Tele-Verification.,1507,951500
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-03-22 22.49.59. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220322,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-03-28 12.11.01. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220328,nan
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 976300 package received,36833,976300
"Dear SBI Customer, transaction dated 02-Feb-22 16:55:44 through card ending 4737 has been declined due to Do PIN change.",2216,nan
